,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,average_watts,max_watts,weighted_average_watts,kilojoules,device_watts,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
69,2,Afternoon Trail Run,7426.2,2654,2937,229.0,Run,TrailRun,0.0,7994362380,2022-10-20T20:12:04Z,2022-10-20T16:12:04Z,(GMT-05:00) America/New_York,-14400.0,,,United States,0,6,0,1,0,False,False,False,False,everyone,False,,"[43.35892100818455, -73.73274832963943]","[43.35888429544866, -73.73316164128482]",2.798,5.2,82.6,240.2,406.0,248.0,637.6,True,True,149.8,173.0,False,True,409.0,241.0,8552047106,8552047106,447294262606856192.fit,False,0,0,False,24403919,1,a7994362380,mtsgGhm_aMUiBIc@GKWOIIAI?GFCTAf@HP@\Cb@IHSHG`@MBE?OBELOl@Y~@]FCNWf@UNAl@C\FNQNWROVWDOCEBKJGn@OhAi@JC^A^KPCx@JPFL?LE\@NBb@?v@LL?p@Cd@G`@Ad@UAFBFDDx@HnAQx@FFDPRPFJJx@NN@FDJ?^GXOREHETYBSGCEMJY@GGo@BMPSLMHAPOVC`Ae@`A}@v@GRSL]RUj@Jj@RJTx@z@L^D\AHOPCFRr@R\FNRLX^DDNAJJXx@TdAn@dBXvBTlA@VAt@@XAJEDm@FOJ?FVf@H^NvCXvBH`Bd@xDFt@PbANxCVdBBd@Jb@Fb@?^A^CNa@vAMVY~@YtBO^QTi@\WFe@Ny@Dg@Ci@DuAXWPo@h@]^a@\GN?dAS|AM`D?^FlBAz@K`AUjDM|@A`@HnBNj@X`@LXDZC\q@dDSl@W\iA|@o@x@G^G`C@XVvAF`A?ZEr@KpA@p@Jr@FZ\x@NVr@t@LVVt@T\Rb@HpAP`B?~@GZu@hBy@nAe@\KLY@SJUZ]h@kArAe@Re@\k@VKN?l@CW@MNYHGf@UdAq@|AcC\]JEVGT]ZURSPa@`@o@`@wAJc@Cs@QaAI}@GSoCoFKWW_AE{@HyA@cCGeASgAC]@OHg@F{@Ni@N[PSRMv@[PSXu@l@kD?MEaAIUYk@Kc@E{@Ay@AUCCo@TU^]d@q@d@u@Lo@^UDe@Zg@RM@_@KWDGAMGe@CI@KNGBa@DS?a@JQTG@[Eg@QMIEOKcA?mAKqAUkAc@{AGc@?{@Fk@@]A_@I[[o@c@c@]k@IYq@y@M_@k@gAY{@q@gASa@Y_@Mq@]oAKQKCI@e@PKAIIqBiDYaAc@]KA}@P]B]@KEGQGmAMgAI_B?a@Ei@,2
70,2,Lunch Run,14495.7,3831,4304,34.0,Run,Run,,7988453748,2022-10-19T15:36:03Z,2022-10-19T11:36:03Z,(GMT-05:00) America/New_York,-14400.0,,,United States,7,5,0,1,0,False,False,False,False,everyone,False,,"[43.323594303801656, -73.66236163303256]","[43.32369429990649, -73.66237831301987]",3.784,6.4,86.4,301.2,436.0,303.0,1153.8,True,True,165.7,195.0,False,True,108.0,101.0,8545423998,8545423998,447266644348141569.fit,False,2,0,False,24403919,1,a7988453748,yilgGnjr`MNjAJDrLuA|@HXU?a@m@_BkAoBAkAjDyC~Ao@N[Bq@WiA_@k@uAGc@WcAcEGm@jJyKNKPJnBdIPlASWaCmJOU_B`CwB|ByBdDDp@lA|DXZzAXZnAEb@Yl@kBfAaB`B]p@DlA~A`DDTIXoCr@cJfAo@w@u@qDe@Ly@m@cANsBSe@LPDLXKbDR`FJf@XXv@?`@w@Q_GUo@e@Sg@L[t@TdGRf@f@Rj@WRk@QaG[q@g@Me@TUp@R|FVl@h@Nd@SVq@UaGWi@i@Qe@RUv@T~FTf@f@Ph@WTo@U_G[o@k@Kk@d@K`A?YNo@^[b@?`@\_@]e@?]XQn@TxFZn@j@Jb@WRy@UuFWi@g@Qg@TUp@R~FTh@`@Ph@KZs@QaGUk@k@Ui@VSp@T~FZl@b@Jf@STs@UaG[k@e@Mi@XQn@RzF\p@f@Jd@WRu@U{F_@o@i@Gg@`@M|@NcAh@]^DZZ_@]c@A_@XOj@T`GXl@d@Lf@WTw@UwF[o@e@Mm@\Ot@VtFXl@j@J`@STs@WeG[i@i@Ia@TUr@TxFVl@f@Pj@YRm@WgGWg@i@Me@VSr@T`GXh@j@Jf@[Nk@U}F_@s@k@Gg@d@Kt@PaAj@[r@\]Ya@?a@ZOj@TxFZp@j@Jb@WRm@UaGWk@k@Oi@\Qr@X~FXf@h@Hh@_@Lq@W}F[g@i@Ic@VSr@V`GVb@f@Ph@YRk@UaG[o@i@Me@XSp@V|FXj@h@Lb@STy@U{FYk@o@Ke@\Op@?TBm@Rc@j@Us@^OfAVbFZl@l@Hd@_@Ls@W{F]i@m@Ga@\Ot@VxF\h@l@F^WPs@WaGYe@k@Ke@ZQv@VaAv@Qm@H_@v@PxFPj@XT^B`@UPe@@k@S{E]q@g@M_@NUb@Cz@@q@Ti@\Qf@Fu@Ce@r@LjFN|@h@^h@K^y@QiFMq@[[_@Ca@RIb@v@y@J}BvC@VPr@jBl@rEFs@NObAAdKaBv@BJYKkAsAiCAeA~CmDvAm@TaAIq@c@}@iBSYQUqAw@cCOKkDfE_JhH_AhAyKlJ}BnCUl@`CiCZo@,2
71,2,Afternoon Run,16104.6,4518,9389,125.0,Run,Run,0.0,7985225382,2022-10-18T19:12:36Z,2022-10-18T15:12:36Z,(GMT-05:00) America/New_York,-14400.0,,,United States,0,8,0,1,0,False,False,False,False,everyone,False,,"[43.3627210278064, -73.71416497975588]","[43.41058932244778, -73.70069995522499]",3.565,6.1,84.3,272.2,452.0,248.0,1229.8,True,True,155.4,178.0,False,True,209.0,110.0,8541774527,8541774527,447251271324303360.fit,False,0,0,False,24403919,1,a7985225382,aetgGly{`Ml@aD@YcAUUOWi@w@_AUi@Ac@\gDDwBBMRMjCDdAYp@?pC]bEiAVKPUB_@?gALuHXaFToANwCIaAHwAAcAE]SO{@@s@SkBF_AGyASkCm@}AQwE}AgFoAyDoAqCoA}C}AyDwAeAs@sCaA_@WQYw@}HB_@v@m@HUeAp@oBbAc@FkAOc@H_Ah@cBt@kBt@kFlCeDhAgBZ{DPwARkCNaEr@iJrEgDpBcBLsD~@sAD{CZ{DFeCMiGf@e@Pm@p@e@TmEx@mAHuIzAyHp@gCdAs@v@w@vAmAx@[@aAWcFk@kCCwIjA}Br@wClAcDJuACs@LmEQyA[qDd@u@^e@b@mDxEeAlB}@hAUl@{AxB_AlBqAlBUL}@y@qCBsAKy@SaAm@wAwAeBgAcC}@}Dg@qEqAM@JT^PHUE]_B_G{@oDe@oCe@cBGw@YaBm@uBA}@TY~CuAdDkB`Ao@XD^b@~@THDDRAj@Ot@@PSr@MnFMGA]VmC@sARsB?}@MWmAA_@k@I?sAfA}G`ESRK^Bb@p@pCxB`J|@~CvAfG@hAQA]e@AQ~C~@t@FvA^^ABSMy@@mAQcBDKHCh@Ff@GPKDUDaAQaG]aA[KUDSNMVIj@H`FHl@N^PRl@Ju@IU[Ii@M}DAkAFk@Xa@NINBAFm@b@Oh@LzFHn@RXRLf@Bm@AOMSa@Gu@OkFDc@Xc@XMt@Ak@K}@FKSO{@q@eAI_@XcEXiAUc@Ny@?_@DjALx@v@DlBnAjEUHTBnANNb@Rr@EnBiAbAa@r@a@YT_AX_CzAw@?]QY}AMQqCh@s@QwC_BSCc@JLoCBSJMKZMbA@ZLbA\^Db@?z@M|@a@f@Cv@D^d@~AX`@c@k@_@mAg@cA?sAXuBDaABOPQZBi@b@RQX@tBzAXF^Fz@ObBENNTpADJz@Zp@U`@a@`Ai@h@Kp@m@R?vAZdBjAvBr@v@bAn@j@Xd@h@d@Pp@s@m@kBgDi@m@cBc@gBgAwAi@O@c@^o@VeAv@e@l@o@Hm@SMM[qAW_@SAyBd@q@AqAk@kAmADKlCiB{A|@{AbBQf@El@RrCCz@^zAPZRNbAIXLa@Km@D[IxAHVLFNFz@NzGG\YXCC@IXc@Fc@OcDEaDEVYq@gAIWKk@uA_@c@Ga@,2
72,2,Afternoon Run,11344.4,3504,4426,54.0,Run,Run,,7976792571,2022-10-16T21:53:52Z,2022-10-16T17:53:52Z,(GMT-05:00) America/New_York,-14400.0,,,United States,6,6,0,1,0,False,False,False,False,everyone,False,,"[42.31699830852449, -72.6373296417296]","[42.316810972988605, -72.6373399514705]",3.238,5.6,83.0,255.2,395.0,247.0,894.4,True,True,146.4,166.0,False,True,59.0,40.0,8532279521,8532279521,447216007228981248.fit,False,1,0,False,24403919,1,a7976792571,idhaGhlizL@]Hm@?OCc@Kw@GyCK_BMk@CQ@a@Ga@q@aAs@g@o@i@]o@a@[g@i@IKYo@_@_@CI@Gp@y@Zg@DQMBQLe@r@E@IEg@w@KIq@YQOa@s@UWEI@GV_@DCAFq@rAe@h@y@nA[^[Z{@j@iB|A}A~@mBz@y@j@QHm@LqAd@k@V{@RcGb@{BRkAPu@BgAPgGb@IAGGA_@M]UYk@]QQiAsB]e@Qa@U_@m@}Am@eAwCkGy@sAyByEa@s@}AyCq@y@}@cBYc@_AkBc@mASeAq@uB[k@o@aBGKk@m@OWSi@m@mAs@eBw@}AaA}BmHsOc@y@Ys@o@qBYuAe@sD]iB_@gCo@oFAOBMHKj@c@DK@OA_@aA_I~AkDi@Ai@M]CIEGKCOc@_Eg@sF[iCs@yHUgBEw@WwBUuACw@IeAU{Ag@aGs@{FIgAMgAc@aD_@mAKs@KUGEK?i@FmBFI?IEGGGUIw@]qBq@cHJfAf@lDHx@V~APdBf@~BRpBJn@ZjCT|A`@dDVxAN|Ah@zDRfAb@hDj@hD\fCHz@`@fCRdBv@|Ej@xErAvIhAtILv@j@dETpAXfCb@bCb@`Dp@tCr@hBzAxCbBlDb@dAvApCvBrEhAjC~@hBv@bA`@lAvAzCb@tBNf@^|@fCvEv@~@j@dAl@tAp@nA|@nBb@t@Rd@dBdD`@`AvAlCf@fAx@lAdBjDRTn@^PNFJBNBj@DFJBbAAlCYbG_@jD_@|D[x@O\Mr@]pBm@xBaAvBkAxBaBdC_ChAcB`@g@`@k@Re@@KUf@?DHNNLRVvA|CZTdAnBf@j@j@z@fAfBp@j@|@`A?l@LrADx@B~BTdDA|@,2
73,2,Afternoon Run,11820.9,3528,5046,53.0,Run,Run,,7968806052,2022-10-15T20:06:55Z,2022-10-15T16:06:55Z,(GMT-05:00) America/New_York,-14400.0,,,United States,13,5,0,1,0,False,False,False,False,everyone,False,,"[42.31701054610312, -72.63742779381573]","[42.316940976306796, -72.63751991093159]",3.351,7.1,82.2,251.8,521.0,256.0,888.5,True,True,148.6,181.0,False,True,80.0,48.0,8522189782,8522189782,447178912401752065.fit,False,5,0,False,24403919,1,a7968806052,y{gaGphjzLLvBGh@Wn@?VPNr@HhAl@LLFR@dCCNc@JGJDtCDp@ETGJQHK@e@Ii@TW`@c@`AK^@ZZb@JVRlAAv@[vBI|@Cn@Q~@IhAY|A?`@Dh@\lAZZvAdAp@b@VNdAZLNR`@TFjBa@~@i@`Co@hC{AfBm@hBaAdB]|@BHFDTHbBJlAHlB@|CCs@@wAY_FAeAIi@EKICmB^a@L{DbBs@^i@b@aBx@iAVk@FkAj@e@HgADSCYm@SQy@Yq@]}AaAa@g@Qo@Ee@@a@JiBNuATqABoAT_ALmCQqBEMKMk@YCG`@K^UTWd@aAXGUHMLMZCRATDZJXJNNHXBhD_@RQHQH]?UEa@KYSQOEyD^SNMTEZAZFZLZLJTHfDYTIPQJ[BS?a@GWKSUQOEwD^QPMVEZ?`@Ph@RPNFbDYVGRSLYB]A_@K]KOWMWAyCX[PS^EZBh@N`@TPTD|CY`@QJOJ]@a@E_@IS[W]C{CZQFORMXCZ@ZHZPVTJV@bD_@VUNe@@_@E]M[YS[A{CZSHORKVCX@VDVJVRN^F`D]RILQHYBWA]I]MSYMSA_DZULMRIXC\BXHVNRRLT@bD]PKNSFSB[?YI]OUWMUA{CXSHUZGVCZBVJ`@NNTJV@zC[ZUPi@@a@G_@OYUQYAaDZOHOPIVEd@D`@HPLPPJVBdD]PKLSFUBY?WKc@UYSGwD\QLMPI\BIEb@BZJXNPRJV@bD_@NINUHm@Ce@K[SSQGuD\UNKRGVCb@H`@HPLLVJvD_@TUJSDY?YCYKUUWQEuD^SNKNIZA\F^HRNPPHT@bD]PKJQJY@WA_@I[QUUKS?{CZWJORIVCd@F^FRTTRFpD]PKLQHUBc@AYIYOQYOwD\QLOVGZAVD\JVJNTJR@hD_@LKNUH]?UC_@M[QQQGwD\SPMRGX?b@DVNZNLRFfD[PGNMJSFY?[CYKWUWSEsD^UPKPETC^D^LVLLRHX?|C[PMJMHWBYAe@KYSUQIU?uCX[LU`@Gh@Ff@R^PJTBdD]TMR]De@Ei@Q]SOYC}CXUJORIVEd@BVL^PPVHrD_@PKLSFY@[AYK[QUSIU?yCX_@TMTEZ?\D\LVRN`@DxC[ZOP_@Do@Ii@Y]_@G{CXSFUVKXCf@DXHTLPZL~CYVETSL]Ba@C_@KYMQSIUAoCVr@GUwFHO`@GFGEcABs@G]IMu@]OQQmBe@eB,2
74,2,Morning Run,17721.1,5010,5080,122.0,Run,Run,,7961465445,2022-10-14T11:10:16Z,2022-10-14T07:10:16Z,(GMT-05:00) America/New_York,-14400.0,,,United States,0,8,0,1,0,False,False,False,False,everyone,False,,"[41.687375977635384, -73.89584331773221]","[41.6867827065289, -73.89672165736556]",3.537,5.7,85.7,281.8,384.0,282.0,1412.1,True,True,160.5,192.0,False,True,94.0,37.0,8513918215,8513918215,447147030582689792.fit,False,0,0,False,24403919,1,a7961465445,ukm}Fhh_bM?g@K}@@QFMVa@?KK_@m@}@c@e@EKG_@?a@Hs@Nu@\eAFm@Cu@W}AI[GIUIy@MUQQi@YyAQS{@UkAImAQi@BGEG_@?u@CO[c@?OB[?Cg@`@YHgEASAIGM]W}AUkAeAkESgAKoAEIWA}C|@qEx@gAZ{B\yCp@uBVeABcCG_DWkBGcGg@gCMq@@[EaFAkDh@yDhAyAn@}Ax@c@\g@XaBnAwDvDe@n@uD|Gg@jAs@lAgAzBq@fAg@`AeBnCkApCuAhCk@rAy@xAkBtDUf@[b@qAtCcAdBc@`A_AzAs@zAc@p@uDnHc@z@a@jAeAhBc@|A{@fCOp@SbBi@hHA~CDv@Hv@@d@l@zCCdBFfAb@nCr@pF\|B`@nD`@|BRlBh@tDh@bD`@pDF\Tj@h@j@DJ@j@E^@TGVATDd@l@bE|@lEdAhE^hAp@hBj@lBt@lB|@`DlAnDv@zCzBhHh@tAv@pAN\bAfEn@tBt@dEJ`AL~@Fr@NhGAvBCbBCzH@zFE|AAnCBzHE`BBlEGpVAvVCnF@lGE`JApLBdDInDFrCL|ANbEf@hGBdAClCK`B]tBS`Ay@tB}@lAkAjAgAnBaA`Ay@fAb@[dAyAbCsCh@g@Ze@Xm@`@iAj@iCFu@^mD@c@E}@@m@MgAEa@As@SiBOkEOuAEwEFsA@o@DMHEJ?jA\J@HCFIb@qAp@mAjI_KfAcA`@[rC{@`BOp@@lCT|@ZbEbAV?VINUBO`@kH\gFFsBZqGLuBDgAx@}MBoAr@mMDaA?q@LoC?_Dw@uJM}@?w@OgBYiAEi@Ko@g@aC[eA]oBIk@i@mCS}AUeAe@mDAk@@[AMSMo@OOSBSJsAXuBF]Ta@J[PwBP_ADMVYLY^eBRoAPy@l@cBh@s@NYT_ATyAZkAZcB\eAJs@NeBDu@Ho@BeBHq@RaA^{@tAmFBQFw@pAgFjBwFb@cBJMRFESHa@h@mBTo@Nu@t@iBFKVK|BIXGHIBM@u@Fu@BwAJmA?eBFiBPoBHqALmAnAcIRuBdA}IXcBF{AXeCt@yFLm@DeARqAD{@H_A?g@DKHCzCJxBChB]~K}CJAb@VX?HGTc@NKbCi@rCcAL?`@LP@LMPi@TSbAc@xC}@pAi@,2
75,2,Morning Run,12388.3,3314,3871,79.0,Run,Run,,7956671641,2022-10-13T11:33:40Z,2022-10-13T07:33:40Z,(GMT-05:00) America/New_York,-14400.0,,,United States,1,6,0,1,0,False,False,False,False,everyone,False,,"[41.68668354861438, -73.89571834355593]","[41.687222672626376, -73.895961670205]",3.738,6.0,84.7,296.5,430.0,302.0,982.5,True,True,164.2,194.0,False,True,72.0,46.0,8508525194,8508525194,447123567979560960.fit,False,1,0,False,24403919,1,a7956671641,_xl}Frs_bM@c@Gg@?MHWTa@PQNIh@MXONOFMHc@PsCA_AIgB@i@PoAAWIOUQo@QSMOUCKIm@I[IISO{Ba@m@GWDKFa@l@SPW@a@IwAs@q@k@m@w@}AaAkAc@_BQUEKGQWEMQgAMe@QSm@ScAQ}AMk@DIAGICOAc@BYNm@zAiEDUGOCg@Q@IFEJ_AzDOZIHq@TWBaEEWCQSM_@c@wBq@qCm@gDKmACGMA[FkGvAq@LgAVmC\y@Ro@Hq@@OBwA`@c@@s@Ha@?wBGgCSa@AQ@L?v@CtA@bALdBJ|@@fAIx@Qb@Es@HmBLC?F?_AJs@?qBGqDUgDc@iAAgCScCKs@?wDJkBPeCf@qA`@oBp@iAh@gCxAsAbAi@j@_BhBuApBmArBi@jAwCbGyB|Di@lAYh@Ti@nAqBS`@eAjBqBfDq@v@Wb@k@tAs@|Am@hAw@jBm@dA]z@c@h@[j@{A`Dq@jAy@lBeB~C{@jBcAlBoAlCwAfCs@|Am@pBm@fCo@nFM|AE`ACpC@fAHjBXjBF|@Pp@Bd@LpA@Bo@aDOgBS{CBaEDcAZeER{Az@oDl@qB^eAzBuEnAyBr@}AlAsBv@}Ad@iArAeC\u@v@qA|@qB`@o@b@iAl@sAlAoBp@aAf@gAbC}EdAcCMf@e@n@?KDMR[hBwDdEiHb@{@fA_CbAcBvAuBr@w@xA_B~AuA\WbCuApCgAz@W~Ck@rEc@^A|@FvA?bABzALjCLlBRjBLrBF~@Hv@Bd@FbACx@I~@OZAzA[x@@~@KzAi@nCi@z@UbAQvBm@TAHFBLLpAH^b@bAnAjFN~@Fn@DJHFx@@bBGn@?b@Ih@[H?HFDL?LCn@B\Aj@BLHHJ@r@@dBZxA\NFNXNjAH\NXJFXFd@?n@DXHVJ|@j@|@p@PPT\j@j@z@b@p@R`@DVCROj@u@VGVBdCf@TJRVJ`@Hn@PVHHv@\RPHP?VQbACb@LfC?j@E`@YvBQl@QTYPa@DKDOXa@dAALHn@@b@CNUf@QTSPs@H,2
76,2,Morning Run,11486.0,3634,3903,96.0,Run,Run,,7941111330,2022-10-10T10:18:51Z,2022-10-10T06:18:51Z,(GMT-05:00) America/New_York,-14400.0,,,United States,0,2,0,1,0,False,False,False,False,everyone,False,,"[41.68728092685342, -73.89607331715524]","[41.686852695420384, -73.89611665159464]",3.161,6.6,84.0,247.8,476.0,245.0,900.5,True,True,145.4,164.0,False,True,71.0,49.0,8491045886,8491045886,447054598868336641.fit,False,0,0,False,24403919,1,a7941111330,}|l}F|~_bMBhA?~@C\DZAHMPAJ?\AJIFeB`Ag@NoAn@a@Jc@Na@HgAb@oBj@WRYr@EHGBQAe@KiA\mB^cBn@UDGDKVGHOFQ?KCUWGC]@_@Rm@N_@PqAb@aAHm@T[Dg@Re@BeAf@aBDi@Ee@D_@?OGQMMAK?ILOlASjAE|@UvACn@KnAa@fCQvBa@hDu@tFc@pCOjAG`ASl@QzAAn@[fC_@tAMt@IvAKj@KdAEL[d@_@xAk@jBw@~Bc@|@[vAi@lA_A`BCLE|@Sb@Mf@]n@Mv@[fAWt@g@~BYbAe@zBg@jBoAfGEJS^GX]bF?XATW~CMx@Ut@Uf@QdAMf@a@`A]~AEl@Sd@o@fA_@~@k@jAM^An@Mf@Ih@]v@Yz@_@v@GZ?L^NpBZ\Ln@@PB\Nj@`@fAj@x@TLBVE|AhAf@f@ZTfA~@^V^PRFV?|AOFC@I?aAJeHD}@N_A@y@Be@Ca@Xy@He@FgALeAd@{C@m@Da@Hk@Te@XWfAk@fAw@zGkDpEqCrB}@pBuAd@W`A_@lBeAhAu@~@i@j@W|A}@l@c@`Ai@RWtAiC`BkCt@{A`@k@z@_Br@{ArAaCz@aA`C_CZ]b@y@\}@`AgD|@aEd@gBPkA^aBtBoIfCuLpE{RVoAPk@Ve@RQtAUxCMrDWhEPJH`@Bn@PFD@BQBeAKMIAGDEHCXBr@LJDBFADI@qAMOECGBIFCV@bANHBBFCFQ@sAOGECEBEH?ZBx@TFD?BE@q@Mg@CGCCG@GLAL@hATDFADE@c@Ki@CIY|@FZHHD@DIDS?]Ie@CGCCE@EFAr@F\HJDBHCDO?]Ko@IKK?EPAhARRJADE@UCa@Kc@GEC?EPCx@PTL@DEBGAe@O_@EMG@EDCV@x@VJFBDM?y@Q}AGIECSxAJbAPJDDDCBO@uAOaAGMECGDELAz@BfBZJF@DCB]?uAS_AOEEAGDEL?h@DnB\JDFHADOAg@QcCKGCEE@IFCL?x@Dx@Jd@LLH@DM?k@M{BIgBQqAJiIXUFq@h@IJKZWjAGJMHQDYCeE{BgA}Am@iAMI{@a@gAa@a@UGI_BaE[aAWa@k@g@GMMm@IiAIYWm@]cBC]DKFGl@YhA_@hBw@z@W^SBGBe@Ac@,2
77,2,Morning Run,16104.3,4171,4171,99.0,Run,Run,,7935855452,2022-10-09T10:30:49Z,2022-10-09T06:30:49Z,(GMT-05:00) America/New_York,-14400.0,,,United States,7,7,0,1,0,False,False,False,False,everyone,False,,"[41.687457701191306, -73.89606334269047]","[41.687669260427356, -73.89581331051886]",3.861,5.3,85.9,306.6,409.0,310.0,1278.9,True,True,166.8,194.0,False,True,72.0,25.0,8484981654,8484981654,447030237803347969.fit,False,0,0,False,24403919,1,a7935855452,mkm}Fbi_bMIwA?o@F]Tc@@MQm@Uc@SSWOGIGQIc@@]D[r@kCFe@Ci@UsBI[GKSKKCc@BKCWSM]S}AOYIGKEm@C{B]c@Ae@BGECKAS?w@Wu@Gg@ECG@]ZUDoDC_@?IAGGM[]iBs@yC]oAYiBKcAEKGEKAWDgCv@qATkANkCl@u@Hm@Lm@V[F[D[C[Fw@BoBXqC?_CIuBUwBOaBQeIa@oA@m@HqCRm@H_Cd@aA\yCnAo@f@yBpAw@f@m@p@kAhAqA|Ao@|@kAnB{@jBiAvBw@pAa@dA_AdBmApBwAjC_BfCu@vAmArCyBlEg@xASZ{ArCm@dAm@lAkAlBYp@{@`BsBtEe@x@w@fBo@pAq@~@kAxCSn@Y|AU|Aa@zDMlF@`CHbBFf@\hABR@dBHlAZ~Bn@~DTnBZnBXfClApIh@`E^~BNjALpAGlAPTHp@?XJPFTPd@j@vD^|At@zD|@hDd@zAlBlFvAnEf@tAxAlFrCdJXn@`@j@FPhAbEThAn@xB`@jBf@zELtFGtDAbT@pCInOBrHCfGApZEpJ@|FCxA@pBCtEChMFxABNDNPZFHJF|@PHAFG\mA`@{@`AmAbE{E~BwCj@g@r@e@~Ao@ZIjAO~@@ZBhC`@vFzAL?VIPWDONeDJqAFkBFw@TsGl@gID}AF}@@}ALcC\}EDgAD[@mATmC\gIHk@Da@B{AIaDu@}IMm@@c@QiB[_AMmAMo@[{AMa@Mo@Om@ScBUeAKm@Me@Ky@UaACo@a@eBGu@HcACQEQU_@KKYMKKEM@QRsAR_Ab@sAf@yDr@yA\oAz@wBj@cCv@oBLg@PaAb@mA\uAJw@Ri@NcA?u@N}B?uBVyABa@fAkDz@{Db@{Ab@qBjAyDz@iC\}Ab@oAdAgDl@{AHKZKh@E~@C\GJEHKDM@QCgBNsABiDF{CP}@nAqJd@_EVcB`A_JjB}On@{HDKJGJAjDJdACZExDaAxEeApBi@J@VPL@LAHI\e@LGvCo@pBq@NAh@LJ@HEVw@PSpE_BnB{@d@Y`@k@JKl@WjA[LGVQJ[@QQeAGu@OaFCQGOEA,2
78,2,Morning Run,8091.2,2459,3957,19.0,Run,Run,,7930196347,2022-10-08T11:16:39Z,2022-10-08T07:16:39Z,(GMT-05:00) America/New_York,-14400.0,,,United States,1,4,0,1,0,False,False,False,False,everyone,False,,"[41.68570269830525, -73.90148308128119]","[41.6857327055186, -73.90214994549751]",3.29,7.4,82.9,250.6,524.0,254.0,616.2,True,True,144.2,178.0,False,True,57.0,47.0,8478560794,8478560794,447007255435444224.fit,False,0,0,False,24403919,1,a7930196347,yvl}FzgabMpAd@zAz@nB~@TBFCFGFSv@}Ez@yCPe@XcATgAZeAvAgG`@qB`AcE^oAToAXkAPkACUKMYES?s@Ho@XeG`DuBv@aCp@qGbAi@Vo@@a@JqAb@i@X{@\cAXKFEHAPDTNn@j@tA^xBFF`@NJHLTJVVhAZn@bAlCLLn@PHHBL?NIV[h@MHQ?}@U[GODc@`@]L_@?OEMKOWI_@Aa@D]N_@RUTMXATH`@^LVNj@HNxAj@dCx@rAn@`A`@PBHEFQ@WEUQWYSsB_Ao@Oc@]GSDa@Pm@HKb@W\YXm@b@S^HhCjAcBw@_A_@pD`BCCR@LCTWLc@B_@A_@I[MMQIiCgASCQBYRKRGVAXBXFTRVtCjAZDVELKP[FY?YEWIUMQ{CoAQCQ@WJKNM^Ab@BVLZLLzClAXBVGRULa@@e@EWISUUwCkAQAWDUPINI\?`@H\NVNJlCdAPDN?TIRWFSDW?YEUO[WQyCiAQ?ODMJOVI^@^F\NVNHrChAP@LATKLMHUDYCi@M_@WSoCgAOCO?X@QAM@OFONKXEj@DZP^PLtChAV@RGNMLYF[?[G[MUQO}CkAU?QFONMZE^@\HXLRRJvChAR?TIPSJWB[A]IYMSOK}CkAQ?QFOLMTG\?^HZLTRNtCfAL@RCPKJMJWBUCi@K]QQyCkAOCU@SJIJM\C`@D`@JVPPHDtChAR?VILMJWFW?]EWMWUSqCgAMCW@SJOVELCNA`@F\LTRNvChAR@RETSJYD]A[GWOWSMkCeAQCU@SJOTEJE^@\BLJVFHRLrCfAL@RCLGNQHWDU?WEWKWQSqCgAmAhCAEHPPLzCjACAe@bEIRIJ,2
